JobID,ranked_resume_ids,matched_categories,category_rerank_applied
ETH-E-010,"[""27058381"", ""18187364"", ""20237244"", ""36856210"", ""17688766"", ""10641230"", ""52246737"", ""20674668"", ""24913648"", ""22605864""]","[""ACCOUNTANT"", ""ENGINEERING"", ""HR"", ""INFORMATION-TECHNOLOGY""]",True
ETH-E-011,"[""27058381"", ""18187364"", ""20237244"", ""36856210"", ""17688766"", ""10641230"", ""22605864"", ""52246737"", ""20674668"", ""83816738""]","[""ACCOUNTANT"", ""ENGINEERING"", ""INFORMATION-TECHNOLOGY""]",True
ETH-E-012,"[""27058381"", ""18187364"", ""20237244"", ""36856210"", ""17688766"", ""10641230"", ""22605864"", ""31243710"", ""20674668"", ""83816738""]","[""ACCOUNTANT"", ""ENGINEERING"", ""HR"", ""INFORMATION-TECHNOLOGY""]",True
ETH-E-013,"[""27058381"", ""18187364"", ""20237244"", ""36856210"", ""10641230"", ""20674668"", ""17688766"", ""22605864"", ""66832845"", ""83816738""]","[""ACCOUNTANT"", ""ENGINEERING"", ""INFORMATION-TECHNOLOGY""]",True
ETH-E-014,"[""27058381"", ""18187364"", ""20237244"", ""36856210"", ""10641230"", ""17688766"", ""22605864"", ""20674668"", ""66832845"", ""83816738""]","[""ACCOUNTANT"", ""ENGINEERING"", ""INFORMATION-TECHNOLOGY""]",True
ETH-E-015,"[""27058381"", ""18187364"", ""20237244"", ""36856210"", ""10641230"", ""17688766"", ""20674668"", ""52246737"", ""83816738"", ""22890839""]","[""ENGINEERING"", ""HR"", ""INFORMATION-TECHNOLOGY""]",True
ETH-E-016,"[""27058381"", ""18187364"", ""20237244"", ""36856210"", ""10641230"", ""20674668"", ""17688766"", ""22605864"", ""66832845"", ""83816738""]","[""ACCOUNTANT"", ""ENGINEERING"", ""HR"", ""INFORMATION-TECHNOLOGY""]",True
ETH-E-017,"[""27058381"", ""18187364"", ""20237244"", ""36856210"", ""10641230"", ""17688766"", ""52246737"", ""20674668"", ""83816738"", ""22605864""]","[""ACCOUNTANT"", ""ENGINEERING"", ""HR"", ""INFORMATION-TECHNOLOGY""]",True
ETH-E-018,"[""27058381"", ""18187364"", ""20237244"", ""36856210"", ""10641230"", ""17688766"", ""22605864"", ""20674668"", ""52246737"", ""83816738""]","[""ACCOUNTANT"", ""ENGINEERING"", ""INFORMATION-TECHNOLOGY""]",True
ETH-E-019,"[""18187364"", ""27058381"", ""20237244"", ""36856210"", ""10641230"", ""17688766"", ""20674668"", ""52246737"", ""83816738"", ""22605864""]","[""ENGINEERING"", ""INFORMATION-TECHNOLOGY""]",True
ETH-E-020,"[""18187364"", ""27058381"", ""20237244"", ""36856210"", ""10641230"", ""17688766"", ""52246737"", ""20674668"", ""83816738"", ""22605864""]","[""ENGINEERING"", ""INFORMATION-TECHNOLOGY""]",True
FE-F-001,"[""83816738"", ""16186411"", ""26746496"", ""10641230"", ""10089434"", ""20001721"", ""24083609"", ""18187364"", ""20824105"", ""31243710""]","[""INFORMATION-TECHNOLOGY""]",True
FE-F-002,"[""83816738"", ""16186411"", ""26746496"", ""10089434"", ""20001721"", ""10641230"", ""18187364"", ""20824105"", ""36856210"", ""52246737""]","[""INFORMATION-TECHNOLOGY""]",True
FE-F-003,"[""83816738"", ""16186411"", ""26746496"", ""10089434"", ""10641230"", ""20001721"", ""20824105"", ""13385306"", ""24083609"", ""31243710""]","[""INFORMATION-TECHNOLOGY""]",True
FE-F-004,"[""83816738"", ""16186411"", ""10089434"", ""26746496"", ""10641230"", ""20001721"", ""18187364"", ""36856210"", ""13385306"", ""52246737""]","[""INFORMATION-TECHNOLOGY""]",True
FE-F-005,"[""16186411"", ""26746496"", ""83816738"", ""10089434"", ""18187364"", ""10641230"", ""24083609"", ""36856210"", ""20001721"", ""52246737""]","[""INFORMATION-TECHNOLOGY""]",True
FE-F-006,"[""16186411"", ""83816738"", ""26746496"", ""10089434"", ""20001721"", ""10641230"", ""18187364"", ""30223363"", ""36856210"", ""13385306""]","[""INFORMATION-TECHNOLOGY""]",True
FE-F-007,"[""16186411"", ""26746496"", ""10089434"", ""83816738"", ""20001721"", ""10641230"", ""18187364"", ""24083609"", ""52246737"", ""13385306""]","[""INFORMATION-TECHNOLOGY""]",True
FE-F-008,"[""16186411"", ""83816738"", ""26746496"", ""10089434"", ""20001721"", ""10641230"", ""18187364"", ""36856210"", ""13385306"", ""30223363""]","[""INFORMATION-TECHNOLOGY""]",True
FE-F-009,"[""83816738"", ""16186411"", ""26746496"", ""10089434"", ""20001721"", ""10641230"", ""18187364"", ""36856210"", ""24083609"", ""13385306""]","[""INFORMATION-TECHNOLOGY""]",True
FE-F-010,"[""16186411"", ""26746496"", ""83816738"", ""10089434"", ""20001721"", ""10641230"", ""36856210"", ""18187364"", ""24083609"", ""30223363""]","[""INFORMATION-TECHNOLOGY""]",True
FE-E-011,"[""83816738"", ""33381211"", ""10089434"", ""20824105"", ""52246737"", ""10641230"", ""16186411"", ""26746496"", ""36856210"", ""57002858""]","[""INFORMATION-TECHNOLOGY""]",True
FE-E-012,"[""83816738"", ""10089434"", ""33381211"", ""52246737"", ""36856210"", ""16186411"", ""57002858"", ""11584809"", ""10641230"", ""26746496""]","[""INFORMATION-TECHNOLOGY""]",True
FE-E-013,"[""33381211"", ""83816738"", ""10089434"", ""20824105"", ""52246737"", ""10641230"", ""16186411"", ""36856210"", ""57002858"", ""26746496""]","[""INFORMATION-TECHNOLOGY""]",True
FE-E-014,"[""10089434"", ""33381211"", ""83816738"", ""36856210"", ""52246737"", ""57002858"", ""17688766"", ""11584809"", ""16186411"", ""10641230""]","[""INFORMATION-TECHNOLOGY""]",True
FE-E-015,"[""83816738"", ""33381211"", ""16186411"", ""10089434"", ""52246737"", ""26746496"", ""36856210"", ""10641230"", ""57002858"", ""10247517""]","[""INFORMATION-TECHNOLOGY""]",True
FE-E-016,"[""33381211"", ""52246737"", ""83816738"", ""10089434"", ""36856210"", ""57002858"", ""11584809"", ""10641230"", ""16186411"", ""10247517""]","[""INFORMATION-TECHNOLOGY""]",True
FE-E-017,"[""33381211"", ""83816738"", ""52246737"", ""10089434"", ""36856210"", ""10641230"", ""57002858"", ""11584809"", ""17688766"", ""20824105""]","[""INFORMATION-TECHNOLOGY""]",True
FE-E-018,"[""10089434"", ""83816738"", ""33381211"", ""52246737"", ""36856210"", ""10641230"", ""16186411"", ""57002858"", ""26746496"", ""17688766""]","[""INFORMATION-TECHNOLOGY""]",True
FE-E-019,"[""33381211"", ""52246737"", ""36856210"", ""83816738"", ""10089434"", ""17688766"", ""57002858"", ""10247517"", ""21283365"", ""20879311""]","[""INFORMATION-TECHNOLOGY""]",True
FE-E-020,"[""33381211"", ""83816738"", ""52246737"", ""36856210"", ""10089434"", ""10641230"", ""57002858"", ""16186411"", ""17688766"", ""13385306""]","[""INFORMATION-TECHNOLOGY""]",True
FE001,"[""83816738"", ""20674668"", ""26746496"", ""16186411"", ""10089434"", ""10641230"", ""28897981"", ""46260230"", ""33381211"", ""12763627""]","[""INFORMATION-TECHNOLOGY""]",True
FE002,"[""83816738"", ""20674668"", ""26746496"", ""16186411"", ""10641230"", ""28897981"", ""28126340"", ""33381211"", ""12763627"", ""46260230""]","[""INFORMATION-TECHNOLOGY""]",True
FE003,"[""83816738"", ""20674668"", ""26746496"", ""16186411"", ""10641230"", ""12763627"", ""28897981"", ""10089434"", ""46260230"", ""17987433""]","[""INFORMATION-TECHNOLOGY""]",True
FE004,"[""83816738"", ""20674668"", ""26746496"", ""16186411"", ""10641230"", ""12763627"", ""28897981"", ""28126340"", ""46260230"", ""10089434""]","[""INFORMATION-TECHNOLOGY""]",True
FE005,"[""83816738"", ""20674668"", ""26746496"", ""16186411"", ""28897981"", ""17987433"", ""12763627"", ""10089434"", ""10641230"", ""46260230""]","[""INFORMATION-TECHNOLOGY""]",True
FE006,"[""83816738"", ""20674668"", ""26746496"", ""16186411"", ""28897981"", ""10641230"", ""10089434"", ""33381211"", ""46260230"", ""12763627""]","[""INFORMATION-TECHNOLOGY""]",True
FE007,"[""83816738"", ""20674668"", ""26746496"", ""16186411"", ""10641230"", ""28897981"", ""12763627"", ""17987433"", ""10089434"", ""33381211""]","[""INFORMATION-TECHNOLOGY""]",True
FE008,"[""83816738"", ""20674668"", ""26746496"", ""16186411"", ""28897981"", ""10089434"", ""10641230"", ""12763627"", ""46260230"", ""28126340""]","[""INFORMATION-TECHNOLOGY""]",True
FE009,"[""83816738"", ""20674668"", ""26746496"", ""16186411"", ""28897981"", ""10641230"", ""10089434"", ""33381211"", ""12763627"", ""46260230""]","[""INFORMATION-TECHNOLOGY""]",True
FE010,"[""83816738"", ""20674668"", ""26746496"", ""16186411"", ""10641230"", ""28897981"", ""10089434"", ""12763627"", ""17987433"", ""28126340""]","[""INFORMATION-TECHNOLOGY""]",True
FE011,"[""83816738"", ""20674668"", ""26746496"", ""16186411"", ""10641230"", ""28897981"", ""46260230"", ""12763627"", ""10089434"", ""37242217""]","[""INFORMATION-TECHNOLOGY""]",True
FE012,"[""83816738"", ""20674668"", ""26746496"", ""16186411"", ""28897981"", ""46260230"", ""27295996"", ""18159866"", ""10089434"", ""33381211""]","[""INFORMATION-TECHNOLOGY""]",True
FE013,"[""83816738"", ""20674668"", ""26746496"", ""16186411"", ""10641230"", ""10089434"", ""12763627"", ""46260230"", ""18159866"", ""28897981""]","[""INFORMATION-TECHNOLOGY""]",True
FE014,"[""83816738"", ""20674668"", ""66832845"", ""28897981"", ""27295996"", ""15802627"", ""20879311"", ""33381211"", ""46260230"", ""18159866""]","[""INFORMATION-TECHNOLOGY""]",True
FE015,"[""83816738"", ""20674668"", ""10265057"", ""46260230"", ""28897981"", ""66832845"", ""57002858"", ""21780877"", ""18159866"", ""26746496""]","[""INFORMATION-TECHNOLOGY""]",True
FE016,"[""83816738"", ""20674668"", ""46260230"", ""26746496"", ""18159866"", ""16186411"", ""33381211"", ""27295996"", ""10089434"", ""28897981""]","[""INFORMATION-TECHNOLOGY""]",True
FE017,"[""83816738"", ""20674668"", ""46260230"", ""28897981"", ""26746496"", ""10089434"", ""18159866"", ""16186411"", ""57002858"", ""21780877""]","[""INFORMATION-TECHNOLOGY""]",True
FE018,"[""83816738"", ""20674668"", ""46260230"", ""27295996"", ""18159866"", ""33381211"", ""19850482"", ""28897981"", ""57002858"", ""24038620""]","[""INFORMATION-TECHNOLOGY""]",True
1,"[""83816738"", ""20674668"", ""16186411"", ""26746496"", ""12763627"", ""10641230"", ""10089434"", ""28897981"", ""28126340"", ""37242217""]","[""INFORMATION-TECHNOLOGY""]",True
2,"[""83816738"", ""20674668"", ""16186411"", ""26746496"", ""28897981"", ""12763627"", ""28126340"", ""37242217"", ""10641230"", ""33381211""]","[""INFORMATION-TECHNOLOGY""]",True
3,"[""83816738"", ""20674668"", ""26746496"", ""16186411"", ""12763627"", ""10641230"", ""28126340"", ""18187364"", ""10089434"", ""57002858""]","[""INFORMATION-TECHNOLOGY""]",True
4,"[""83816738"", ""20674668"", ""16186411"", ""26746496"", ""28897981"", ""12763627"", ""28126340"", ""33381211"", ""28697203"", ""37242217""]","[""INFORMATION-TECHNOLOGY""]",True
5,"[""83816738"", ""20674668"", ""16186411"", ""26746496"", ""12763627"", ""28126340"", ""28897981"", ""13385306"", ""28697203"", ""10089434""]","[""INFORMATION-TECHNOLOGY""]",True
6,"[""83816738"", ""20674668"", ""16186411"", ""26746496"", ""10641230"", ""12763627"", ""28897981"", ""37242217"", ""10089434"", ""33381211""]","[""INFORMATION-TECHNOLOGY""]",True
7,"[""83816738"", ""20674668"", ""16186411"", ""26746496"", ""28897981"", ""12763627"", ""28126340"", ""28697203"", ""27485716"", ""37242217""]","[""INFORMATION-TECHNOLOGY""]",True
8,"[""83816738"", ""20674668"", ""16186411"", ""26746496"", ""28897981"", ""13385306"", ""28126340"", ""33381211"", ""12763627"", ""21283365""]","[""INFORMATION-TECHNOLOGY""]",True
9,"[""83816738"", ""20674668"", ""16186411"", ""26746496"", ""12763627"", ""28897981"", ""28126340"", ""10641230"", ""10089434"", ""37242217""]","[""INFORMATION-TECHNOLOGY""]",True
10,"[""83816738"", ""20674668"", ""16186411"", ""26746496"", ""28897981"", ""12763627"", ""28697203"", ""37242217"", ""33381211"", ""21283365""]","[""INFORMATION-TECHNOLOGY""]",True
11,"[""83816738"", ""20674668"", ""16186411"", ""26746496"", ""28897981"", ""37242217"", ""10641230"", ""28126340"", ""33381211"", ""12763627""]","[""INFORMATION-TECHNOLOGY""]",True
12,"[""83816738"", ""20674668"", ""16186411"", ""26746496"", ""28897981"", ""37242217"", ""10641230"", ""33381211"", ""18159866"", ""28126340""]","[""INFORMATION-TECHNOLOGY""]",True
13,"[""83816738"", ""20674668"", ""28897981"", ""26746496"", ""16186411"", ""10641230"", ""10089434"", ""12763627"", ""37242217"", ""15802627""]","[""INFORMATION-TECHNOLOGY""]",True
14,"[""83816738"", ""20674668"", ""28897981"", ""26746496"", ""16186411"", ""33381211"", ""10641230"", ""10089434"", ""37242217"", ""20824105""]","[""INFORMATION-TECHNOLOGY""]",True
15,"[""83816738"", ""20674668"", ""16186411"", ""28897981"", ""26746496"", ""37242217"", ""10641230"", ""33381211"", ""10089434"", ""12763627""]","[""INFORMATION-TECHNOLOGY""]",True
16,"[""83816738"", ""20674668"", ""16186411"", ""26746496"", ""28897981"", ""10641230"", ""37242217"", ""33381211"", ""10089434"", ""12763627""]","[""INFORMATION-TECHNOLOGY""]",True
17,"[""83816738"", ""20674668"", ""16186411"", ""28897981"", ""26746496"", ""10641230"", ""33381211"", ""37242217"", ""10089434"", ""15802627""]","[""INFORMATION-TECHNOLOGY""]",True
18,"[""83816738"", ""20674668"", ""16186411"", ""28897981"", ""26746496"", ""37242217"", ""10641230"", ""33381211"", ""10089434"", ""28126340""]","[""INFORMATION-TECHNOLOGY""]",True
19,"[""83816738"", ""20674668"", ""16186411"", ""26746496"", ""28897981"", ""10641230"", ""33381211"", ""10089434"", ""37242217"", ""12763627""]","[""INFORMATION-TECHNOLOGY""]",True
20,"[""83816738"", ""20674668"", ""16186411"", ""26746496"", ""28897981"", ""10641230"", ""37242217"", ""33381211"", ""10089434"", ""28126340""]","[""INFORMATION-TECHNOLOGY""]",True
GD-F-001,"[""83816738"", ""16186411"", ""26746496"", ""20674668"", ""10641230"", ""46260230"", ""10089434"", ""70089206"", ""19201175"", ""51363762""]","[""INFORMATION-TECHNOLOGY""]",True
GD-F-002,"[""83816738"", ""16186411"", ""26746496"", ""20674668"", ""10641230"", ""46260230"", ""10089434"", ""70089206"", ""12045067"", ""51363762""]","[""INFORMATION-TECHNOLOGY""]",True
GD-F-003,"[""83816738"", ""16186411"", ""26746496"", ""20674668"", ""10641230"", ""46260230"", ""10089434"", ""70089206"", ""51363762"", ""19201175""]","[""INFORMATION-TECHNOLOGY""]",True
GD-F-004,"[""83816738"", ""13557622"", ""16186411"", ""26746496"", ""20674668"", ""30968749"", ""10641230"", ""46260230"", ""26622051"", ""85101052""]","[""DESIGNER"", ""INFORMATION-TECHNOLOGY""]",True
GD-F-005,"[""83816738"", ""16186411"", ""26746496"", ""20674668"", ""10641230"", ""46260230"", ""10089434"", ""70089206"", ""51363762"", ""12045067""]","[""INFORMATION-TECHNOLOGY""]",True
GD-E-006,"[""83816738"", ""16186411"", ""20674668"", ""26746496"", ""10641230"", ""46260230"", ""51363762"", ""11584809"", ""19201175"", ""26768723""]","[""INFORMATION-TECHNOLOGY""]",True
GD-E-007,"[""83816738"", ""20674668"", ""16186411"", ""26746496"", ""51363762"", ""46260230"", ""10641230"", ""11584809"", ""25959103"", ""26768723""]","[""INFORMATION-TECHNOLOGY""]",True
GD-E-008,"[""83816738"", ""16186411"", ""20674668"", ""26746496"", ""46260230"", ""51363762"", ""11584809"", ""10641230"", ""26768723"", ""19201175""]","[""INFORMATION-TECHNOLOGY""]",True
GD-E-009,"[""83816738"", ""20674668"", ""16186411"", ""46260230"", ""51363762"", ""26746496"", ""11584809"", ""10641230"", ""26768723"", ""19201175""]","[""INFORMATION-TECHNOLOGY""]",True
GD-E-010,"[""83816738"", ""20674668"", ""16186411"", ""46260230"", ""51363762"", ""26746496"", ""11584809"", ""10641230"", ""26768723"", ""25959103""]","[""INFORMATION-TECHNOLOGY""]",True
GD-E-011,"[""83816738"", ""20674668"", ""46260230"", ""51363762"", ""16186411"", ""26746496"", ""11584809"", ""10641230"", ""25959103"", ""26768723""]","[""INFORMATION-TECHNOLOGY""]",True
GD-E-012,"[""83816738"", ""20674668"", ""16186411"", ""46260230"", ""51363762"", ""26746496"", ""10641230"", ""11584809"", ""25959103"", ""26768723""]","[""INFORMATION-TECHNOLOGY""]",True
GD-E-013,"[""83816738"", ""20674668"", ""16186411"", ""26746496"", ""51363762"", ""46260230"", ""11584809"", ""10641230"", ""25959103"", ""26768723""]","[""INFORMATION-TECHNOLOGY""]",True
GD-E-014,"[""83816738"", ""46260230"", ""51363762"", ""16186411"", ""20674668"", ""26746496"", ""10641230"", ""11584809"", ""19201175"", ""26768723""]","[""INFORMATION-TECHNOLOGY""]",True
GD-E-015,"[""83816738"", ""20674668"", ""16186411"", ""26746496"", ""46260230"", ""11584809"", ""51363762"", ""10641230"", ""25959103"", ""26768723""]","[""INFORMATION-TECHNOLOGY""]",True
GD-E-016,"[""83816738"", ""20674668"", ""51363762"", ""16186411"", ""46260230"", ""26746496"", ""11584809"", ""10641230"", ""26768723"", ""25959103""]","[""INFORMATION-TECHNOLOGY""]",True
GD-E-017,"[""83816738"", ""16186411"", ""51363762"", ""20674668"", ""46260230"", ""26746496"", ""11584809"", ""10641230"", ""26768723"", ""25959103""]","[""INFORMATION-TECHNOLOGY""]",True
GD-E-018,"[""83816738"", ""20674668"", ""51363762"", ""46260230"", ""16186411"", ""26746496"", ""11584809"", ""10641230"", ""26768723"", ""25959103""]","[""INFORMATION-TECHNOLOGY""]",True
GD-E-019,"[""83816738"", ""20674668"", ""16186411"", ""26746496"", ""46260230"", ""11584809"", ""51363762"", ""10641230"", ""26768723"", ""25959103""]","[""INFORMATION-TECHNOLOGY""]",True
GD-E-020,"[""83816738"", ""20674668"", ""46260230"", ""16186411"", ""51363762"", ""26746496"", ""11584809"", ""10641230"", ""26768723"", ""19201175""]","[""INFORMATION-TECHNOLOGY""]",True
GD-101,"[""26496059"", ""25422388"", ""29147100"", ""26046064"", ""39252859"", ""18198627"", ""62312955"", ""18460045"", ""42384185"", ""21283733""]","[""DESIGNER""]",True
GD-102,"[""26496059"", ""29147100"", ""25422388"", ""26046064"", ""18198627"", ""62312955"", ""21283733"", ""39252859"", ""25061645"", ""26676567""]","[""DESIGNER"", ""DIGITAL-MEDIA""]",True
GD-103,"[""26496059"", ""25422388"", ""29147100"", ""42384185"", ""26046064"", ""18198627"", ""39252859"", ""21283733"", ""62312955"", ""24655918""]","[""DESIGNER""]",True
GD-104,"[""26496059"", ""25422388"", ""29147100"", ""26046064"", ""39252859"", ""18198627"", ""62312955"", ""21283733"", ""18460045"", ""25061645""]","[""DESIGNER"", ""DIGITAL-MEDIA""]",True
GD-105,"[""26496059"", ""29147100"", ""25422388"", ""26046064"", ""62312955"", ""21283733"", ""25061645"", ""18198627"", ""39252859"", ""15353911""]","[""DESIGNER"", ""DIGITAL-MEDIA""]",True
GD-106,"[""26496059"", ""25422388"", ""29147100"", ""26046064"", ""18198627"", ""42384185"", ""39252859"", ""21283733"", ""62312955"", ""26676567""]","[""DESIGNER""]",True
GD-107,"[""26496059"", ""25422388"", ""29147100"", ""26046064"", ""39252859"", ""18198627"", ""62312955"", ""18460045"", ""25061645"", ""21283733""]","[""DESIGNER""]",True
GD-108,"[""26496059"", ""29147100"", ""25422388"", ""26046064"", ""18198627"", ""21283733"", ""62312955"", ""25061645"", ""39252859"", ""42384185""]","[""DESIGNER"", ""DIGITAL-MEDIA""]",True
GD-109,"[""26496059"", ""29147100"", ""26046064"", ""25422388"", ""42384185"", ""18198627"", ""39252859"", ""62312955"", ""24655918"", ""21283733""]","[""DESIGNER""]",True
GD-110,"[""26496059"", ""25422388"", ""29147100"", ""26046064"", ""39252859"", ""18198627"", ""62312955"", ""21283733"", ""18460045"", ""25061645""]","[""DESIGNER""]",True
GD-111,"[""26496059"", ""29147100"", ""25422388"", ""26046064"", ""18198627"", ""21283733"", ""62312955"", ""39252859"", ""25061645"", ""26790545""]","[""DESIGNER"", ""DIGITAL-MEDIA""]",True
GD-112,"[""26496059"", ""29147100"", ""25422388"", ""42384185"", ""26046064"", ""39252859"", ""13557622"", ""62312955"", ""24655918"", ""18198627""]","[""DESIGNER""]",True
GD-113,"[""26496059"", ""25422388"", ""29147100"", ""26046064"", ""18198627"", ""39252859"", ""62312955"", ""21283733"", ""18460045"", ""42384185""]","[""DESIGNER""]",True
GD-114,"[""26496059"", ""29147100"", ""25422388"", ""26046064"", ""62312955"", ""18198627"", ""21283733"", ""25061645"", ""39252859"", ""15353911""]","[""DESIGNER"", ""DIGITAL-MEDIA""]",True
GD-115,"[""26496059"", ""29147100"", ""25422388"", ""26046064"", ""18198627"", ""42384185"", ""39252859"", ""21283733"", ""62312955"", ""26676567""]","[""DESIGNER""]",True
GD-116,"[""26496059"", ""25422388"", ""29147100"", ""18198627"", ""26046064"", ""39252859"", ""62312955"", ""21283733"", ""42384185"", ""18460045""]","[""DESIGNER""]",True
GD-117,"[""26496059"", ""29147100"", ""25422388"", ""26046064"", ""21283733"", ""62312955"", ""18198627"", ""39252859"", ""25061645"", ""15353911""]","[""DESIGNER"", ""DIGITAL-MEDIA""]",True
